### GENERAL PARAMS,,,
### STRD2 - STRD1 PROJECTION PARAMS,,,
str_d2__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d1.nr_con,10.0,10.0,10.0
str_d2__str_d1.mod_factor,0.75,0.75,0.75
str_d2__str_d1.max_trans,700,700,700
str_d2__str_d1.weights,1.0,1.0,1.0
str_d2__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - STRD2 PROJECTION PARAMS,,,
str_d2__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d2.nr_con,10.0,10.0,10.0
str_d2__str_d2.mod_factor,0.5,0.5,0.5
str_d2__str_d2.max_trans,700,700,700
str_d2__str_d2.weights,1.0,1.0,1.0
str_d2__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-CP PROJECTION PARAMS,,,
str_d2__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_cp.nr_con,10.0,10.0,10.0
str_d2__gpe_cp.mod_factor,0.08,0.08,0.08
str_d2__gpe_cp.max_trans,14.0,14.0,14.0
str_d2__gpe_cp.weights,1.0,1.0,1.0
str_d2__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRD1 PROJECTION PARAMS,,,
str_fsi__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_d1.nr_con,10.0,10.0,10.0
str_fsi__str_d1.mod_factor,0.5,0.5,0.5
str_fsi__str_d1.max_trans,700,700,700
str_fsi__str_d1.weights,1.0,1.0,1.0
str_fsi__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRD2 PROJECTION PARAMS,,,
str_fsi__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_d2.nr_con,10.0,10.0,10.0
str_fsi__str_d2.mod_factor,0.5,0.5,0.5
str_fsi__str_d2.max_trans,700,700,700
str_fsi__str_d2.weights,1.0,1.0,1.0
str_fsi__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRFSI PROJECTION PARAMS,,,
str_fsi__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_fsi.nr_con,10.0,10.0,10.0
str_fsi__str_fsi.mod_factor,0.8,0.8,0.8
str_fsi__str_fsi.max_trans,1120,1120,1120
str_fsi__str_fsi.weights,1.0,1.0,1.0
str_fsi__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - SNR PROJECTION PARAMS,,,
stn__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
stn__snr.nr_con,10.0,10.0,10.0
stn__snr.mod_factor,0.04,0.04,0.04
stn__snr.max_trans,14.0,14.0,14.0
stn__snr.weights,1.0,1.0,1.0
stn__snr.delays,10.0,10.0,10.0
### STN - GPE-PROTO PROJECTION PARAMS,,,
stn__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_proto.nr_con,10.0,10.0,10.0
stn__gpe_proto.mod_factor,0.001,0.001,0.001
stn__gpe_proto.max_trans,14.0,14.0,14.0
stn__gpe_proto.weights,1.0,1.0,1.0
stn__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - GPE-ARKY PROJECTION PARAMS,,,
stn__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_arky.nr_con,10.0,10.0,10.0
stn__gpe_arky.mod_factor,0.001,0.001,0.001
stn__gpe_arky.max_trans,14.0,14.0,14.0
stn__gpe_arky.weights,1.0,1.0,1.0
stn__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - GPE-CP PROJECTION PARAMS,,,
stn__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_cp.nr_con,10.0,10.0,10.0
stn__gpe_cp.mod_factor,0.001,0.001,0.001
stn__gpe_cp.max_trans,14.0,14.0,14.0
stn__gpe_cp.weights,1.0,1.0,1.0
stn__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - STN PROJECTION PARAMS,,,
gpe_proto__stn.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__stn.nr_con,10.0,10.0,10.0
gpe_proto__stn.mod_factor,0.001,0.001,0.001
gpe_proto__stn.max_trans,14.0,14.0,14.0
gpe_proto__stn.weights,1.0,1.0,1.0
gpe_proto__stn.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - SNR PROJECTION PARAMS,,,
gpe_proto__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__snr.nr_con,10.0,10.0,10.0
gpe_proto__snr.mod_factor,0.015,0.015,0.015
gpe_proto__snr.max_trans,14.0,14.0,14.0
gpe_proto__snr.weights,1.0,1.0,1.0
gpe_proto__snr.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - GPE-ARKY PROJECTION PARAMS,,,
gpe_proto__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__gpe_arky.nr_con,10.0,10.0,10.0
gpe_proto__gpe_arky.mod_factor,0.025,0.025,0.025
gpe_proto__gpe_arky.max_trans,14.0,14.0,14.0
gpe_proto__gpe_arky.weights,1.0,1.0,1.0
gpe_proto__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - STRFSI PROJECTION PARAMS,,,
gpe_proto__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__str_fsi.nr_con,10.0,10.0,10.0
gpe_proto__str_fsi.mod_factor,1.6,1.6,1.6
gpe_proto__str_fsi.max_trans,1120,1120,1120
gpe_proto__str_fsi.weights,1.0,1.0,1.0
gpe_proto__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - GPE-CP PROJECTION PARAMS,,,
gpe_proto__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__gpe_cp.nr_con,10.0,10.0,10.0
gpe_proto__gpe_cp.mod_factor,0.025,0.025,0.025
gpe_proto__gpe_cp.max_trans,14.0,14.0,14.0
gpe_proto__gpe_cp.weights,1.0,1.0,1.0
gpe_proto__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRD1 PROJECTION PARAMS,,,
gpe_arky__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_d1.nr_con,10.0,10.0,10.0
gpe_arky__str_d1.mod_factor,3.25,3.25,3.25
gpe_arky__str_d1.max_trans,700,700,700
gpe_arky__str_d1.weights,1.0,1.0,1.0
gpe_arky__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRD2 PROJECTION PARAMS,,,
gpe_arky__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_d2.nr_con,10.0,10.0,10.0
gpe_arky__str_d2.mod_factor,6,6,6
gpe_arky__str_d2.max_trans,700,700,700
gpe_arky__str_d2.weights,1.0,1.0,1.0
gpe_arky__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - GPE-PROTO PROJECTION PARAMS,,,
gpe_arky__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__gpe_proto.nr_con,10.0,10.0,10.0
gpe_arky__gpe_proto.mod_factor,0.008,0.008,0.008
gpe_arky__gpe_proto.max_trans,14.0,14.0,14.0
gpe_arky__gpe_proto.weights,1.0,1.0,1.0
gpe_arky__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRFSI PROJECTION PARAMS,,,
gpe_arky__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_fsi.nr_con,10.0,10.0,10.0
gpe_arky__str_fsi.mod_factor,6.4,6.4,6.4
gpe_arky__str_fsi.max_trans,1120,1120,1120
gpe_arky__str_fsi.weights,1.0,1.0,1.0
gpe_arky__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - GPE-CP PROJECTION PARAMS,,,
gpe_arky__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__gpe_cp.nr_con,10.0,10.0,10.0
gpe_arky__gpe_cp.mod_factor,0.008,0.008,0.008
gpe_arky__gpe_cp.max_trans,14.0,14.0,14.0
gpe_arky__gpe_cp.weights,1.0,1.0,1.0
gpe_arky__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - GPE-PROTO PROJECTION PARAMS,,,
gpe_cp__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__gpe_proto.nr_con,10.0,10.0,10.0
gpe_cp__gpe_proto.mod_factor,0.008,0.008,0.008
gpe_cp__gpe_proto.max_trans,14.0,14.0,14.0
gpe_cp__gpe_proto.weights,1.0,1.0,1.0
gpe_cp__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRD1 PROJECTION PARAMS,,,
gpe_cp__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_d1.nr_con,10.0,10.0,10.0
gpe_cp__str_d1.mod_factor,0.5,0.5,0.5
gpe_cp__str_d1.max_trans,700,700,700
gpe_cp__str_d1.weights,1.0,1.0,1.0
gpe_cp__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRD2 PROJECTION PARAMS,,,
gpe_cp__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_d2.nr_con,10.0,10.0,10.0
gpe_cp__str_d2.mod_factor,0.5,0.5,0.5
gpe_cp__str_d2.max_trans,700,700,700
gpe_cp__str_d2.weights,1.0,1.0,1.0
gpe_cp__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRFSI PROJECTION PARAMS,,,
gpe_cp__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_fsi.nr_con,10.0,10.0,10.0
gpe_cp__str_fsi.mod_factor,0.8,0.8,0.8
gpe_cp__str_fsi.max_trans,1120,1120,1120
gpe_cp__str_fsi.weights,1.0,1.0,1.0
gpe_cp__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - GPE-ARKY PROJECTION PARAMS,,,
gpe_cp__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__gpe_arky.nr_con,10.0,10.0,10.0
gpe_cp__gpe_arky.mod_factor,0.008,0.008,0.008
gpe_cp__gpe_arky.max_trans,14.0,14.0,14.0
gpe_cp__gpe_arky.weights,1.0,1.0,1.0
gpe_cp__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - INTEGRATOR STOP PROJECTION PARAMS,,,
gpe_cp__integrator_stop.connectivity,connect_all_to_all,connect_all_to_all,connect_all_to_all
gpe_cp__integrator_stop.mod_factor,0.00095,0.00095,0.00095
gpe_cp__integrator_stop.max_trans,14.0,14.0,14.0
gpe_cp__integrator_stop.weights,1.0,1.0,1.0
gpe_cp__integrator_stop.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### SNR - THAL PROJECTION PARAMS,,,
snr__thal.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
snr__thal.nr_con,10.0,10.0,10.0
snr__thal.mod_factor,0.06,0.06,0.06
snr__thal.max_trans,14.0,14.0,14.0
snr__thal.weights,1.0,1.0,1.0
snr__thal.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - INTEGRATOR GO PROJECTION PARAMS,,,
thal__integrator_go.connectivity,connect_all_to_all,connect_all_to_all,connect_all_to_all
thal__integrator_go.mod_factor,0.00056,0.00056,0.00056
thal__integrator_go.max_trans,14.0,14.0,14.0
thal__integrator_go.weights,1.0,1.0,1.0
thal__integrator_go.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRD1 PROJECTION PARAMS,,,
thal__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_d1.nr_con,10.0,10.0,10.0
thal__str_d1.mod_factor,7,7,7
thal__str_d1.max_trans,700,700,700
thal__str_d1.weights,1.0,1.0,1.0
thal__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRD2 PROJECTION PARAMS,,,
thal__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_d2.nr_con,10.0,10.0,10.0
thal__str_d2.mod_factor,6,6,6
thal__str_d2.max_trans,700,700,700
thal__str_d2.weights,1.0,1.0,1.0
thal__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRFSI PROJECTION PARAMS,,,
thal__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_fsi.nr_con,10.0,10.0,10.0
thal__str_fsi.mod_factor,9.6,9.6,9.6
thal__str_fsi.max_trans,1120,1120,1120
thal__str_fsi.weights,1.0,1.0,1.0
thal__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
