general.id,BGM_v01_p01,BGM_v02_p01,BGM_vTEST_pTEST,BGM_v02_p02,BGM_v03_p01,BGM_v02_p03,BGM_v03_p02,BGM_v04alt_p01,BGM_v04_p01,BGM_v02_p04,BGM_v05alt_01,BGM_v05_p02,BGM_v06_p01,BGM_v04_p02,BGM_v04oliver_p02,BGM_v04oliver_p03,BGM_v04newgpe_p01
gpe_proto__snr.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__snr.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__snr.mod_factor,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0.015,0,,0,,,,
gpe_proto__snr.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__snr.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_proto__snr.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",3,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO - GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__gpe_arky.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__gpe_arky.mod_factor,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0.025,0,,0,,,,
gpe_proto__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_proto__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO - STRFSI PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,connect_fixed_probability
gpe_proto__str_fsi.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__str_fsi.probability,,,,,,,,,,,,,,,,,0.375
gpe_proto__str_fsi.mod_factor,1.6,1.6,1.6,0.024,0.024,0,1.6,1.0,0,0.024,1.0,,1.0,,,,0
gpe_proto__str_fsi.max_trans,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,,1120,,,,
gpe_proto__str_fsi.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1
gpe_proto__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,"Normal(5.0,0.5,0,7.0)"
### GPE-PROTO - GPE-CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_proto__gpe_cp.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_proto__gpe_cp.mod_factor,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0.025,0,,0,,,,
gpe_proto__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_proto__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_proto__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-ARKY - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_arky__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_arky__str_d1.mod_factor,3.25,3.25,3.25,3.25,3.25,3.25,3.25,0,0,3.25,0,,0,,,,
gpe_arky__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
gpe_arky__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_arky__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-ARKY - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,,
gpe_arky__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,
gpe_arky__str_d2.mod_factor,6,6,6,6,6,6,6,0,0,6,0,0,0,0,,,
gpe_arky__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,
gpe_arky__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
gpe_arky__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)",,,
### GPE-ARKY - GPE-PROTO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_arky__gpe_proto.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_arky__gpe_proto.mod_factor,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0,0,0.008,0,,0,,,,
gpe_arky__gpe_proto.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_arky__gpe_proto.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_arky__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-ARKY - STRFSI PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_number_pre,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,
gpe_arky__str_fsi.number,10,10,10,10,10,10,10,10,10,10,10,0,10,,,,
gpe_arky__str_fsi.probability,,,,,,,,,,,,0.375,,0.375,0.375,0.375,
gpe_arky__str_fsi.mod_factor,6.4,6.4,6.4,0.096,0.096,0,6.4,0,1.0,0.096,0,0,0,0,0,0,
gpe_arky__str_fsi.max_trans,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,,,
gpe_arky__str_fsi.weights,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
gpe_arky__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)","Uniform(0.0, 10.0)","Normal(5.0,0.5,0,7.0)","Normal(5.0,0.5,0,7.0)","Normal(5.0,0.5,0,7.0)",
### GPE-ARKY - GPE-CP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__gpe_cp.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_arky__gpe_cp.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_arky__gpe_cp.mod_factor,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0,0,0.008,0,,0,,,,
gpe_arky__gpe_cp.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_arky__gpe_cp.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_arky__gpe_cp.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - GPE-PROTO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__gpe_proto.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_cp__gpe_proto.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_cp__gpe_proto.mod_factor,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0,0,0.008,0,,0,,,,
gpe_cp__gpe_proto.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_cp__gpe_proto.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__gpe_proto.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_cp__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_cp__str_d1.mod_factor,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,,0,,,,
gpe_cp__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
gpe_cp__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_cp__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_cp__str_d2.mod_factor,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0,,0,,,,
gpe_cp__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
gpe_cp__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - STRFSI PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_cp__str_fsi.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_cp__str_fsi.mod_factor,0.8,0.8,0.8,0.05,0.05,0,0.8,0,0,0.05,0,,0,,,,
gpe_cp__str_fsi.max_trans,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,,1120,,,,
gpe_cp__str_fsi.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__gpe_arky.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
gpe_cp__gpe_arky.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
gpe_cp__gpe_arky.mod_factor,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0,0,0.008,0,,0,,,,
gpe_cp__gpe_arky.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
gpe_cp__gpe_arky.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__gpe_arky.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",2,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-CP - INTEGRATOR STOP PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_cp__integrator_stop.connectivity,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,,connect_all_to_all,,,,
gpe_cp__integrator_stop.mod_factor,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0,0,0.00095,0,,0,,,,
gpe_cp__integrator_stop.max_trans,14,14,14,14,14,14,14,0,0,14,0,,0,,,,
gpe_cp__integrator_stop.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
gpe_cp__integrator_stop.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### SNR - THAL PROJECTION PARAMS,,,,,,,,,,,,,,,,,
snr__thal.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
snr__thal.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
snr__thal.mod_factor,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,0.06,0,,0,,,,
snr__thal.max_trans,14,14,14,14,14,14,14,14,14,14,14,,14,,,,
snr__thal.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
snr__thal.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### THAL - INTEGRATOR GO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
thal__integrator_go.connectivity,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,connect_all_to_all,,connect_all_to_all,,,,
thal__integrator_go.mod_factor,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056,0,0,0.00056,0,,0,,,,
thal__integrator_go.max_trans,14,14,14,14,14,14,14,0,0,14,0,,0,,,,
thal__integrator_go.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
thal__integrator_go.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### THAL - STRD1 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
thal__str_d1.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
thal__str_d1.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
thal__str_d1.mod_factor,7,7,7,7,10.5,7,10.5,0,0,7,0,,0,,,,
thal__str_d1.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
thal__str_d1.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
thal__str_d1.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### THAL - STRD2 PROJECTION PARAMS,,,,,,,,,,,,,,,,,
thal__str_d2.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
thal__str_d2.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
thal__str_d2.mod_factor,6,6,6,6,9,6,9,0,0,6,0,,0,,,,
thal__str_d2.max_trans,700,700,700,700,700,700,700,700,700,700,700,,700,,,,
thal__str_d2.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
thal__str_d2.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### THAL - STRFSI PROJECTION PARAMS,,,,,,,,,,,,,,,,,
thal__str_fsi.connectivity,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
thal__str_fsi.number,10,10,10,10,10,10,10,10,10,10,10,,10,,,,
thal__str_fsi.mod_factor,9.6,9.6,9.6,0.036,0.036,0,9.6,0,0,0.036,0,,0,,,,
thal__str_fsi.max_trans,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,,1120,,,,
thal__str_fsi.weights,1,1,1,1,1,1,1,1,1,1,1,,1,,,,
thal__str_fsi.delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",5,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-PROTO  GPE-PROTO PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_proto__gpe_proto.connectivity,,,,,,,,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,connect_fixed_number_pre,,,,connect_fixed_probability
gpe_proto__gpe_proto.number,,,,,,,,10,10,,10,,10,,,,
gpe_proto__gpe_proto.probability,,,,,,,,,,,,,,,,,0.25
gpe_proto__gpe_proto.mod_factor,,,,,,,,0.25,0,,0.25,,0.25,,,,0
gpe_proto__gpe_proto.max_trans,,,,,,,,1120,1120,,1120,,1120,,,,
gpe_proto__gpe_proto.weights,,,,,,,,1,1,,1,,1,,,,1
gpe_proto__gpe_proto.delays,,,,,,,,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,"Normal(1.0,0.3,0,2.2)"
### COR-STOP GPE-PROTO PROJECTIONS PARAMS,,,,,,,,,,,,,,,,,
cor_stop__gpe_proto.connectivity,,,,,,,,connect_fixed_number_pre,connect_fixed_number_pre,,connect_fixed_number_pre,,connect_fixed_number_pre,,,,
cor_stop__gpe_proto.number,,,,,,,,1,1,,1,,1,,,,
cor_stop__gpe_proto.mod_factor,,,,,,,,0,0,,0.13,,0.13,,,,
cor_stop__gpe_proto.max_trans,,,,,,,,14,14,,14,,14,,,,
cor_stop__gpe_proto.weights,,,,,,,,1,1,,1,,1,,,,
cor_stop__gpe_proto.delays,,,,,,,,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,"Uniform(0.0, 10.0)",,,,
### GPE-ARKY  GPE-ARKY PROJECTION PARAMS,,,,,,,,,,,,,,,,,
gpe_arky__gpe_arky.connectivity,,,,,,,,connect_fixed_number_pre,connect_fixed_number_pre,,,connect_fixed_probability,,connect_fixed_probability,connect_fixed_probability,connect_fixed_probability,
gpe_arky__gpe_arky.number,,,,,,,,10,10,,,0,,,,,
gpe_arky__gpe_arky.probability,,,,,,,,0,,,,0.25,,0.25,0.25,0.25,
gpe_arky__gpe_arky.mod_factor,,,,,,,,0,0,,,0,,0,0,0,
gpe_arky__gpe_arky.max_trans,,,,,,,,1120,1120,,,1120,,1120,,,
gpe_arky__gpe_arky.weights,,,,,,,,1,1,,,1,,1,1,1,
gpe_arky__gpe_arky.delays,,,,,,,,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)",,,"Normal(1.0,0.3,0,2.2)",,"Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)","Normal(1.0,0.3,0,2.2)",
